time,",,,, , ",min1,temp1,max1,min2,temp2,max2,min3,temp3,max3,min4,temp4,max4
2019-07-30 12:00:00,33,30.20,31.60,32.50,25.10,25.20,25.30,25.90,26.00,26.10,30.30,31.50,32.30
2019-07-30 14:45:00,63,27.70,31.80,33.60,25.30,25.40,25.50,26.10,26.20,26.50,27.90,31.40,33.10
2019-07-30 20:00:00,62,22.90,24.90,27.60,25.50,25.50,25.50,26.30,26.50,26.60,22.60,25.00,27.70
2019-07-31 01:10:00,63,20.30,21.50,22.90,25.30,25.50,25.50,25.60,26.00,26.30,19.30,20.90,22.60
2019-07-31 06:25:00,62,20.30,22.90,26.10,24.90,25.20,25.40,24.70,25.50,25.60,19.30,21.80,26
2019-07-31 11:35:00,63,26.10,27.50,28.80,25.10,25.30,25.30,25.50,25.80,26,25.30,27.10,28.30
2019-07-31 16:50:00,62,24.10,26.90,28.60,25.30,25.30,25.40,26,26.10,26.20,23.80,26.30,28
2019-07-31 22:00:00,63,19.50,21.60,24,25,25.20,25.30,24.80,25.60,26.10,19.80,21.60,23.70
2019-08-01 03:15:00,62,18.50,19.00,19.80,23.80,24.70,25,23,24.30,24.90,18,18.60,19.80
2019-08-01 08:25:00,63,19.80,24.80,28.10,24.10,24.60,24.80,23.60,24.70,25,18.80,25.70,30
2019-08-01 13:40:00,62,27.50,28.30,29.30,24.80,24.90,25,25,25.30,25.50,27,28.60,30.30
2019-08-01 18:50:00,63,21.60,24.80,27.40,24.50,24.80,25,24.50,25.30,25.50,22,24.60,27
2019-08-02 00:05:00,62,19.60,20.50,21.50,23.80,24.40,24.50,23.10,23.70,24.50,19.60,20.60,21.90
2019-08-02 05:15:00,63,19.60,20.70,24.20,23,23.70,24.20,22.70,23.20,24,19.10,20.10,22.60
2019-08-02 10:30:00,62,24.30,27.30,29.30,23.90,24.20,24.50,24,24.40,24.70,22.60,27.60,30.40
2019-08-02 15:40:00,63,21.40,24.00,28.60,24.50,24.50,24.60,24.70,25.00,25.30,22.60,24.60,28
2019-08-02 20:55:00,62,19.80,21.00,22.50,23.60,24.10,24.60,24.70,24.80,25.20,19.70,21.00,22.50
2019-08-03 02:05:00,63,18.80,19.30,19.80,24.30,24.30,24.40,24.10,24.40,24.70,18.50,18.80,19.60
2019-08-03 07:20:00,62,19.80,21.10,24.10,23.30,23.90,24.50,23.10,23.70,24.20,18.70,20.00,24
2019-08-03 12:30:00,63,24.20,26.30,28.30,23.30,23.80,24.10,23.80,24.20,24.50,24.10,26.50,27.90
2019-08-03 17:45:00,62,22.90,25.80,28.30,24.10,24.30,24.30,24.60,24.80,25,22.50,25.20,27.60
2019-08-03 22:55:00,63,18.50,20.40,22.80,24.30,24.30,24.30,25,25.00,25,18.70,20.40,22.40
2019-08-04 04:10:00,62,17.60,18.40,20.80,24.20,24.20,24.30,25,25.00,25,17.60,18.30,21.30
2019-08-04 09:20:00,63,21.10,26.50,29.40,24.20,24.30,24.40,25,25.10,25.20,21.60,27.90,31.20
2019-08-04 14:35:00,62,29,29.70,30,24.40,24.50,24.50,25.30,25.70,26.40,30.50,31.10,31.70
2019-08-04 19:45:00,63,23.20,25.90,29,24.50,24.60,24.60,25.50,26.00,27.40,23,25.90,30.30
2019-08-05 01:00:00,62,22,22.40,23.10,24.10,24.30,24.50,24.50,24.90,25.50,21,21.80,22.90
2019-08-05 06:10:00,63,20.40,21.10,22.30,23.90,24.20,24.40,22,24.10,24.60,19.60,20.20,21
2019-08-05 11:25:00,62,22.10,27.30,29.60,24.30,24.40,24.60,24.50,24.90,25.10,20.80,26.40,29.90
2019-08-05 16:35:00,63,27.30,28.30,29.20,24.50,24.70,24.80,25.10,25.30,25.60,26.20,28.30,29.80
2019-08-05 21:50:00,62,24.40,25.80,27.30,24.80,24.80,24.80,24.80,25.30,25.60,23.60,24.80,26.10
2019-08-06 03:00:00,63,22.80,23.40,24.40,24.60,24.80,24.80,23.30,23.90,25,21.80,22.50,23.60
2019-08-06 08:15:00,62,23,23.80,25.70,24.60,24.70,24.80,23.50,24.80,25.10,21.80,22.70,25
2019-08-06 13:25:00,63,25.30,27.00,28.30,24.80,24.80,24.80,25.10,25.30,25.50,24.50,26.30,27.60
2019-08-06 18:40:00,62,21.10,24.00,28.10,24.80,24.90,25,25.50,25.60,25.70,21.30,23.80,27
2019-08-06 23:50:00,63,20.30,20.60,21.20,25,25.00,25,25.50,25.50,25.60,19.60,20.20,21.30
2019-08-07 05:05:00,62,20.50,21.10,22,24.80,25.00,25,24.60,25.30,25.50,19.50,20.40,21.70
2019-08-07 10:15:00,63,21.40,21.70,22.80,24.10,24.70,25,24.20,25.20,25.50,21.30,21.70,22.50
2019-08-07 15:30:00,62,21.70,22.20,23.30,24,24.40,24.60,24.30,24.90,25.10,20.50,21.40,22.60
2019-08-07 20:40:00,63,19.40,20.20,21.80,23.50,23.70,24,23.30,24.10,24.80,18.50,19.20,20.50
2019-08-08 01:55:00,61,19.10,19.30,19.50,23.30,23.60,23.80,22.40,22.70,23.30,18,18.10,18.50
2019-08-08 07:05:00,63,19.30,22.10,26.10,23.30,23.70,24,22.10,23.40,24,18,21.60,26.80
2019-08-08 12:20:00,62,25.70,28.30,30.10,24,24.10,24.30,24,24.30,24.60,26.10,27.80,28.50
2019-08-08 17:30:00,63,23.70,27.20,29.50,24.20,24.30,24.40,24.50,24.90,25.30,23.50,26.10,27.90
2019-08-08 22:45:00,62,20.30,21.60,23.60,23.70,24.10,24.50,23.50,24.20,24.90,20,21.40,23.30
2019-08-09 03:55:00,63,19.50,20.30,22.70,23.50,23.90,24,22.80,23.20,23.60,19.10,19.60,21.20
2019-08-09 09:10:00,62,22.90,27.10,29.50,23.60,23.90,24.10,23.70,24.10,24.40,21.40,25.90,29.40
2019-08-09 14:20:00,63,28.30,30.20,33,24.10,24.20,24.40,24.40,24.70,25.10,28.10,29.10,29.90
2019-08-09 19:35:00,62,23.10,24.70,28,24.40,24.60,24.80,24.40,24.70,25.10,22.30,24.50,28.10
2019-08-10 00:45:00,63,22.40,22.80,23.20,24.80,24.80,24.80,24.80,24.80,24.90,21.20,21.70,22.30
2019-08-10 06:00:00,62,22.40,22.60,22.90,24.40,24.80,24.90,24.30,24.70,24.80,21.10,21.30,21.50
2019-08-10 11:10:00,63,22.80,26.40,28.50,24.30,24.50,24.60,24.30,24.80,25.60,21.40,25.20,27.80
2019-08-10 16:25:00,62,25.30,27.80,28.60,24.60,24.70,24.80,24.60,25.30,25.60,24.80,27.10,28
2019-08-10 21:35:00,63,19.80,22.50,25.30,23.90,24.20,24.80,22,23.30,24.60,19.40,22.10,24.80
2019-08-11 02:50:00,61,18.90,19.30,19.80,23.60,23.90,24,20.90,21.50,22.10,17.80,18.20,19.30
2019-08-11 08:00:00,63,19.80,24.70,28.70,23.50,23.90,24.10,21.10,22.80,25.10,18.30,24.00,28.80
2019-08-11 13:15:00,62,24.10,28.00,29.50,24.10,24.40,24.60,24.40,24.60,24.90,24.50,28.50,30.30
2019-08-11 18:25:00,63,18.30,19.10,24,24,24.10,24.50,23.60,24.50,25.30,18.70,20.30,24.30
2019-08-11 23:40:00,62,17.20,17.90,18.50,24.20,24.20,24.30,24,24.30,24.60,16.50,17.60,18.70
2019-08-12 04:50:00,63,17,17.80,20.50,23.30,23.90,24.20,21.30,23.50,24,15.90,16.90,19.60
2019-08-12 10:05:00,62,20.50,22.20,25.10,23.90,24.00,24.10,23.70,24.10,24.40,19.50,21.00,23.50
2019-08-12 15:15:00,63,19.10,24.50,26.30,22.80,24.10,24.30,23.60,24.50,24.80,21,23.70,24.80
2019-08-12 20:30:00,62,17.30,17.80,19,22.50,23.30,23.60,22.50,23.50,24.40,17.10,18.60,21.70
2019-08-13 01:40:00,63,15.80,16.50,17.30,22.90,23.20,23.40,21.20,22.10,22.70,15,15.80,17
2019-08-13 06:55:00,62,15.80,18.00,21.10,22.80,23.10,23.40,21.50,22.40,23,15,17.70,23.30
2019-08-13 12:05:00,63,21.30,23.00,24.80,23.20,23.40,23.50,23,23.30,23.60,23.50,24.20,24.80
2019-08-13 17:20:00,62,20.10,22.60,24.20,22.60,23.10,23.60,23,23.50,23.80,20,22.30,24
2019-08-13 22:30:00,63,17.60,18.50,20.10,22.80,22.90,23,21.70,22.60,23.50,17.30,18.20,20
2019-08-14 03:45:00,62,16.60,17.20,17.60,22.20,22.70,22.90,20,20.60,21.60,15.60,16.40,17.30
2019-08-14 08:55:00,63,17.50,21.20,24.60,22.30,22.60,22.80,21.10,21.80,22.50,16.30,21.00,24.50
2019-08-14 14:10:00,62,24.40,25.70,26.60,22.60,22.90,23,22.30,22.70,23,23.60,24.70,25.60
2019-08-14 19:20:00,63,18.80,21.50,25.40,22.70,22.90,23.10,23,23.20,23.30,18.30,20.80,23.80
2019-08-15 00:35:00,62,18.60,19.00,19.40,23.10,23.10,23.10,23.10,23.20,23.30,17.30,17.70,18.30
2019-08-15 05:45:00,63,17.70,18.20,19.40,23,23.10,23.10,23.10,23.10,23.20,16.40,16.80,17.80
2019-08-15 11:00:00,62,19.70,22.90,25.40,23,23.10,23.20,23.10,23.30,23.40,18,21.40,24.10
2019-08-15 16:10:00,63,21,24.00,26.50,23.20,23.30,23.30,23.10,23.50,24.10,20.50,23.00,24.70
2019-08-15 21:25:00,62,19.20,20.00,21,23.30,23.30,23.30,23.50,23.60,24,18.40,19.30,20.50
2019-08-16 02:35:00,63,17.10,18.00,19.10,23.10,23.20,23.30,22.70,23.20,23.50,16.10,17.20,18.40
2019-08-16 07:50:00,62,17.60,21.50,25.10,22.50,22.60,23,22.20,22.90,23.50,16.70,21.40,25.50
2019-08-16 13:00:00,63,24.70,26.00,27.30,23,23.10,23.30,23.50,23.70,23.90,25.30,25.90,26.50
2019-08-16 18:15:00,62,21.30,24.40,27.20,23.20,23.30,23.30,23.70,23.80,24,20.60,23.30,26.10
2019-08-16 23:25:00,63,20,20.50,21.30,23.30,23.30,23.40,23.60,23.80,23.90,18.60,19.50,20.60
2019-08-17 04:40:00,62,19.80,20.30,21,23.30,23.40,23.40,23.10,23.30,23.60,18.40,18.60,19.10
2019-08-17 09:50:00,63,19.80,22.40,24.60,23.30,23.30,23.30,23.30,23.50,24,18.70,20.60,22.50
2019-08-17 15:05:00,62,20,22.30,24.60,23.20,23.40,23.50,23.30,24.10,24.80,19.50,21.50,22.50
2019-08-17 20:15:00,63,18.90,19.30,20,23.30,23.40,23.50,23.40,24.00,24.50,17.50,18.10,19.40
2019-08-18 01:30:00,62,19,19.10,19.10,23.50,23.60,23.60,23.90,24.00,24,17.30,17.50,17.70
2019-08-18 06:40:00,63,19,22.30,26.80,23.60,23.60,23.70,23.50,23.90,24.40,17.40,21.00,26.50
2019-08-18 11:55:00,62,26.90,28.00,28.70,23.70,23.80,23.80,23.70,24.20,24.60,26.60,29.10,30.40
2019-08-18 17:05:00,63,23.40,26.00,28,23.80,23.80,23.90,24.10,25.00,25.80,22.70,26.10,28.60
2019-08-18 22:20:00,62,21.50,22.50,23.30,23.80,23.90,24,24.80,25.10,25.40,20.70,21.60,22.60
2019-08-19 03:30:00,63,19.50,20.40,21.50,23.60,23.90,23.90,24,24.50,24.80,19.10,19.80,20.60
2019-08-19 08:45:00,62,20.90,23.90,26.30,23.70,23.80,23.80,24.30,24.60,24.80,20.10,24.30,28.10
2019-08-19 13:55:00,63,26,27.40,28,23.80,23.80,23.80,24.80,24.90,25.10,27.20,28.80,29.50
2019-08-19 19:10:00,62,21.10,23.60,27,23.70,23.80,23.80,24.30,25.00,25.10,21.10,23.50,27
2019-08-20 00:20:00,63,18.80,19.90,21.10,23.30,23.50,23.80,22.80,23.50,24.20,18.70,19.80,21.10
2019-08-20 05:35:00,62,17.90,18.60,19.60,22.60,22.90,23.30,22.10,22.70,23.30,17.80,18.10,18.60
2019-08-20 10:45:00,63,19.80,20.80,21.10,22.80,23.00,23.10,23.30,23.50,23.60,18.50,19.50,19.90
2019-08-20 16:00:00,62,19.80,21.00,21.50,23.10,23.10,23.10,23.60,23.60,23.70,18.70,19.80,20.30
2019-08-20 21:10:00,63,17.10,18.20,19.60,23.10,23.10,23.10,23.60,23.70,23.80,15.80,17.10,18.60
2019-08-21 02:25:00,62,15.80,16.10,17,22.70,23.00,23.10,20.90,21.90,23.60,14.10,14.70,15.80
2019-08-21 07:35:00,63,16.10,20.20,24.90,21.80,22.40,22.80,20.80,21.90,22.60,14.50,19.50,25
2019-08-21 12:50:00,62,24.80,26.60,27.40,22.80,22.90,23,22.60,22.90,23.20,24.70,26.30,27.10
2019-08-21 18:00:00,63,20.10,23.60,27,22.80,23.00,23,22.80,23.30,23.50,20.10,23.00,26.60
2019-08-21 23:15:00,62,16.10,18.10,20,22.40,22.70,23,20.50,21.80,22.80,16.30,18.10,20
2019-08-22 04:25:00,63,15.10,16.20,19.10,21.80,22.10,22.40,19.70,20.60,21.80,14.80,15.70,18.80
2019-08-22 09:40:00,62,19.40,25.10,27.50,22,22.30,22.50,21.80,22.20,22.60,18.90,25.70,28.80
2019-08-22 14:50:00,63,26.60,27.80,28.30,22.50,22.60,22.70,22.60,22.90,23.10,26.40,28.70,29.60
2019-08-22 20:05:00,62,19.30,22.60,26.60,22.50,22.70,23,22.30,23.10,23.40,19.70,22.70,26.20
2019-08-23 01:15:00,63,16.30,17.70,19.30,21.70,22.10,22.40,20.20,21.30,22.30,16.40,17.90,19.60
2019-08-23 06:30:00,62,16.30,19.70,26,21.20,21.80,22.20,20.10,21.10,22.10,16.20,19.80,27
2019-08-23 11:40:00,63,26.10,28.00,28.90,22.10,22.30,22.50,22.10,22.50,22.80,27.10,30.30,31.80
2019-08-23 16:55:00,62,24.70,27.50,28.90,22.50,22.60,22.60,22.80,23.00,23.20,24.80,28.80,31.80
2019-08-23 22:05:00,63,19.30,21.40,24.50,22.60,22.60,22.70,23.30,23.30,23.30,19.50,21.70,24.60
2019-08-24 03:20:00,62,17.40,18.20,19.30,22.60,22.60,22.60,23.10,23.20,23.30,17.20,18.00,19.40
2019-08-24 08:30:00,63,19,24.80,28.60,22.60,22.70,22.80,23.10,23.30,23.50,18.10,25.60,31.50
2019-08-24 13:45:00,62,28.20,28.90,29.60,22.80,22.90,23,23.50,23.70,23.90,29.80,31.40,32.50
2019-08-24 18:55:00,63,24,26.40,28.50,23,23.00,23.10,24,24.00,24.10,23.80,26.60,29.80
2019-08-25 00:10:00,62,20.50,22.10,23.90,23.10,23.10,23.10,24,24.10,24.10,20.40,22.00,23.70
2019-08-25 05:20:00,63,20.10,21.60,25.90,23.10,23.10,23.20,24,24.00,24.10,19.50,20.70,25.30
2019-08-25 10:35:00,62,26.20,28.50,29.70,23.20,23.30,23.30,24.10,24.20,24.40,25.60,30.70,33
2019-08-25 15:45:00,63,27.80,29.50,30.10,23.30,23.40,23.40,24.40,24.70,24.80,28.50,31.70,33.30
2019-08-25 21:00:00,62,23.10,25.40,27.70,23.40,23.60,23.70,24.40,24.70,25,23.10,25.30,28.30
2019-08-26 02:10:00,63,20.80,21.80,23,23.60,23.60,23.60,23.30,23.80,24.30,20.60,21.60,23
2019-08-26 07:25:00,62,21,25.20,29,23.40,23.50,23.60,23.30,23.90,24.30,20.60,25.00,31.30
2019-08-26 12:35:00,63,29.10,30.30,31.10,23.60,23.70,23.80,24.30,24.60,24.80,31.60,33.80,34.80
2019-08-26 17:50:00,62,27.10,28.90,30.60,23.80,23.90,24,24.80,25.10,25.40,26.80,30.50,34.10
2019-08-26 23:00:00,63,23,24.70,27.10,24,24.10,24.10,24.50,25.00,25.30,23,24.60,26.60
2019-08-27 04:15:00,62,22,22.60,24.50,23.90,24.00,24,24,24.30,24.50,21.60,22.20,23.60
2019-08-27 09:25:00,63,24.60,28.80,30.50,23.90,24.00,24.10,24.60,24.80,25,23.80,30.20,33.80
2019-08-27 14:40:00,62,29.80,30.80,31.40,24.10,24.10,24.30,25,25.30,25.50,31.80,34.20,35.20
2019-08-27 19:50:00,63,25.80,27.80,29.70,24.20,24.30,24.40,25.50,25.60,25.70,25.30,28.00,31.60
2019-08-28 01:05:00,62,23.50,24.60,25.80,24.40,24.40,24.40,25,25.30,25.50,22.40,23.70,25.10
2019-08-28 06:15:00,63,23.50,25.20,28.70,24.30,24.30,24.40,24.80,25.00,25.20,22.10,23.80,28.40
2019-08-28 11:30:00,62,28.80,30.40,31.50,24.30,24.40,24.50,25.20,25.50,25.60,28.60,32.70,34.60
2019-08-28 16:40:00,63,25.90,27.70,29.80,24.50,24.50,24.60,25.60,25.80,25.80,26.10,28.10,32.30
2019-08-28 21:55:00,62,24.40,25.40,26.30,24.60,24.60,24.70,25.40,25.70,25.90,23.50,24.70,26.10
2019-08-29 03:05:00,63,22.50,23.10,24.30,24.60,24.70,24.70,24.70,25.00,25.40,21.40,22.20,23.50
2019-08-29 08:20:00,62,22.80,27.50,30.40,24.60,24.70,24.80,25,25.30,25.60,21.60,27.70,33.30
2019-08-29 13:30:00,63,27.80,29.10,30.50,24.80,24.90,25,25.60,25.80,26,28.80,30.80,34
2019-08-29 18:45:00,62,24.80,27.20,29,25,25.10,25.20,25.70,25.80,26,24.70,26.90,28.80
2019-08-29 23:55:00,63,21.80,23.10,24.60,24.70,24.90,25.10,24.50,25.10,25.70,21.30,22.80,24.60
2019-08-30 05:10:00,62,21.20,22.00,24.30,24,24.60,24.90,24,24.50,25.10,20.80,21.70,24.80
2019-08-30 10:20:00,63,24.50,28.50,30.20,24.50,24.70,24.80,25.10,25.40,25.60,25.10,30.50,33.10
