time,",,,, , ",min1,temp1,max1,min2,temp2,max2,min3,temp3,max3,min4,temp4,max4
2019-08-30 15:35:00,62,28.50,30.00,30.70,24.80,24.90,25,25.60,25.90,26.10,28.50,31.90,33.50
2019-08-30 20:45:00,63,22.80,25.10,28.30,24.70,25.00,25.10,25.20,26.00,27,22.80,25.30,28.30
2019-08-31 02:00:00,62,20.60,21.60,22.80,23.90,24.30,24.70,24,24.60,25.20,20.50,21.60,22.80
2019-08-31 07:10:00,63,20.60,24.60,30,23.60,24.20,24.60,23.70,24.60,25.10,20.40,24.60,31.30
2019-08-31 12:25:00,62,30.10,31.10,31.70,24.60,24.80,24.90,25.10,25.50,25.80,31.50,33.20,34.50
2019-08-31 17:35:00,63,27.70,29.70,31.50,24.90,25.00,25.10,25.80,26.00,26.10,26.90,30.30,33.60
2019-08-31 22:50:00,62,24.50,26.00,27.60,25.10,25.10,25.20,26.10,26.10,26.10,24.10,25.40,26.80
2019-09-01 04:00:00,63,22.30,23.30,25,25.10,25.10,25.20,26.10,26.10,26.10,22,22.80,24
2019-09-01 09:15:00,62,23.20,25.10,26,25.10,25.20,25.30,26.10,26.20,26.50,22.80,26.70,28.40
2019-09-01 14:25:00,63,23.40,25.10,26.30,25,25.20,25.30,26,26.50,26.80,23.30,26.00,28.80
2019-09-01 19:40:00,62,19.70,21.60,23.30,23.80,24.30,25.10,24.10,25.20,26.20,19.20,21.20,23.20
2019-09-02 00:50:00,63,16.80,17.90,19.60,23.40,23.80,24,21.90,23.10,24.20,16.50,18.00,19.30
2019-09-02 06:05:00,62,16,17.90,21.90,22.50,23.50,23.90,21.50,22.80,23.90,16,17.60,23.10
2019-09-02 11:15:00,63,21.80,23.70,25.20,23.80,24.00,24.20,23.90,24.40,24.70,23.10,26.10,27.10
2019-09-02 16:30:00,62,20.60,23.50,25.50,23,24.00,24.30,24.40,24.80,25,21.10,24.10,26.90
2019-09-02 21:40:00,63,16.50,18.10,20.50,22.70,23.40,23.60,21.50,23.30,24.90,16.80,18.70,21.10
2019-09-03 02:55:00,62,14.50,15.00,16.30,22.20,23.10,23.50,19.20,20.50,21.80,14.20,15.30,16.70
2019-09-03 08:05:00,63,15.30,21.00,26,22.10,22.60,23.10,20.40,22.10,22.90,14.50,20.70,26.90
2019-09-03 13:20:00,62,25.80,27.50,28.10,23.10,23.40,23.60,22.90,23.30,23.60,26.90,27.60,28
2019-09-03 18:30:00,63,20.30,23.90,27.80,23.60,23.60,23.70,23.40,23.80,24,20.10,23.40,27.10
2019-09-03 23:45:00,62,16.30,17.80,20.20,23.30,23.60,23.80,21.20,22.10,23.30,16.50,17.80,20.10
2019-09-04 04:55:00,63,15.10,16.40,20.10,22.30,22.80,23.30,20.40,21.10,22,15.30,16.20,19.10
2019-09-04 10:10:00,62,20.40,25.30,28,22.60,22.90,23.20,22,22.50,23,19.40,25.30,27.90
2019-09-04 15:20:00,63,25.60,27.70,28.30,23.20,23.40,23.50,23,23.30,23.60,25,27.30,28.10
2019-09-04 20:35:00,62,21,23.40,25.50,23.50,23.60,23.70,23,23.50,23.80,20.20,22.50,24.80
2019-09-05 01:45:00,63,17.90,19.40,20.90,23.30,23.50,23.60,21.50,22.30,23,17.10,18.60,20.10
2019-09-05 07:00:00,62,17.30,18.00,20,22.60,23.10,23.30,21.20,22.10,22.60,16.80,17.50,19.10
2019-09-05 12:10:00,63,19.80,21.70,23.10,23.10,23.30,23.30,22.60,22.90,23.10,19.10,21.60,23
2019-09-05 17:25:00,62,18.40,20.20,22.10,22.50,23.10,23.40,23.10,23.50,23.90,17.30,19.40,21.60
2019-09-05 22:35:00,63,14.90,16.70,18.30,22.30,22.80,23.10,21,22.30,24.70,14.50,16.00,17.30
2019-09-06 03:50:00,62,13.90,19.20,21.70,22.40,22.60,22.80,19.50,20.30,21.50,12.50,13.10,14.50
2019-09-06 09:00:00,63,15.80,19.60,22.50,22.40,22.60,22.80,21.50,22.10,22.50,13.60,19.70,23.60
2019-09-06 14:15:00,62,21.80,23.00,24.10,22.30,22.70,22.90,22.50,22.80,23.10,22,23.10,23.80
2019-09-06 19:25:00,63,16.20,18.50,22.30,22,22.20,22.50,22.70,22.80,23,15.90,18.60,21.90
2019-09-07 00:40:00,62,14.30,14.90,16.10,22.50,22.60,22.70,22.70,22.80,22.90,13.10,14.10,15.80
2019-09-07 05:50:00,63,14.10,15.00,16,22,22.60,22.80,22.10,22.60,22.70,13,13.70,15.20
2019-09-07 11:05:00,62,15.80,16.40,17.40,21.70,22.10,22.40,22.10,22.50,23,14.80,15.30,16.30
2019-09-07 16:15:00,63,15.60,16.90,19,22.40,22.50,22.50,21.60,22.50,23.10,15.50,16.60,17.90
2019-09-07 21:30:00,62,15.10,15.50,15.90,22.50,22.50,22.60,22.70,23.10,23.60,14.50,15.00,15.50
2019-09-08 02:40:00,63,14.40,14.70,15.30,22.60,22.60,22.70,22.90,23.00,23,13.80,14.10,14.60
2019-09-08 07:55:00,62,14.60,15.30,16.30,22.60,22.60,22.60,22.60,22.90,23.10,13.70,14.40,16
2019-09-08 13:05:00,63,16.20,17.80,18.80,22.50,22.60,22.60,22.90,23.10,23.50,15.50,17.10,18.30
2019-09-08 18:20:00,62,15,15.70,17,22.50,22.50,22.60,22.30,23.50,24.50,14.30,15.70,17.10
2019-09-08 23:30:00,63,14.50,14.60,15,22.50,22.60,22.60,23.10,23.20,23.40,13.30,13.60,14.30
2019-09-09 04:45:00,62,14.40,14.80,15.50,21.30,22.30,22.60,21.30,22.70,23.50,13.10,13.50,14.30
2019-09-09 09:55:00,63,15.50,17.30,19.80,21.90,22.10,22.10,22.20,22.90,23,14.40,16.80,19.70
2019-09-09 15:10:00,62,17.50,19.30,20.30,22.10,22.20,22.30,22.50,22.90,23.10,17.50,18.80,19.70
2019-09-09 20:20:00,63,14.30,15.60,17.40,22.20,22.30,22.40,22.70,22.90,23.50,13.90,15.20,17.40
2019-09-10 01:35:00,62,13.50,18.20,20,22.40,22.50,22.50,22.80,22.90,23,11.80,12.70,13.80
2019-09-10 06:45:00,63,16,19.20,20.60,21.50,22.20,22.50,22,22.70,22.80,11.60,14.80,22
2019-09-10 12:00:00,62,20.80,22.80,24.10,22.30,22.40,22.50,22.80,23.00,23.20,22.10,23.50,24.90
2019-09-10 17:10:00,63,16.80,20.40,23.90,22.30,22.50,22.50,23.20,23.30,23.50,17,20.30,23.40
2019-09-10 22:25:00,62,13.50,15.30,19.60,22.20,22.30,22.30,23,23.20,23.40,13.20,14.80,16.90
2019-09-11 03:35:00,63,19.60,19.90,20.30,22.20,22.20,22.30,22.80,22.90,23,11.80,12.30,13.10
2019-09-11 08:50:00,62,15.80,20.50,24.80,22.30,22.40,22.50,22.80,22.90,23.10,12.40,19.30,24.80
2019-09-11 14:00:00,63,22,24.10,25.60,22.30,22.40,22.50,23,23.20,23.30,20.90,23.40,25.40
2019-09-11 19:15:00,62,19.80,20.70,21.90,22.30,22.30,22.40,23.30,23.30,23.40,18.40,19.40,20.90
2019-09-12 00:25:00,63,18.50,19.10,19.80,22.40,22.40,22.40,23.10,23.20,23.30,16.80,17.50,18.40
2019-09-12 05:40:00,62,18.50,19.30,21.80,22.30,22.40,22.40,23.10,23.10,23.10,16.80,17.40,19.80
2019-09-12 10:50:00,63,22.10,24.30,25.30,22.30,22.40,22.50,23.10,23.30,23.40,20,22.60,23.60
2019-09-12 16:05:00,62,22.50,24.70,25.90,22.50,22.60,22.70,23.40,23.50,23.80,21.30,23.80,25.40
2019-09-12 21:15:00,63,18,20.00,22.50,22.60,22.70,22.80,23.40,23.50,23.60,17.10,19.00,21.30
2019-09-13 02:30:00,62,16.50,17.00,17.90,22.70,22.80,22.80,23.30,23.40,23.50,15.30,15.90,17
2019-09-13 07:40:00,63,16.60,20.40,24.10,22.70,22.80,22.80,23,23.20,23.40,15.20,19.30,24.10
2019-09-13 12:55:00,62,24.10,24.80,25.30,22.80,22.90,23,23.40,23.60,23.80,23.50,24.90,26.20
2019-09-13 18:05:00,63,19.20,21.80,24.40,22.80,23.00,23,23.50,23.70,23.90,18.80,21.20,23.40
2019-09-13 23:20:00,62,16.30,17.50,19.10,22.80,22.90,23,23.40,23.60,23.90,15.40,16.90,18.80
2019-09-14 04:30:00,63,15.10,15.70,17.10,22.80,22.80,22.90,23.30,23.40,23.50,14,14.60,16.10
2019-09-14 09:45:00,62,17.40,22.50,25.80,22.10,22.30,22.60,23.30,23.70,24.60,16.30,23.40,26.90
2019-09-14 14:55:00,63,23.30,26.00,26.60,22.50,22.60,22.70,24,24.50,25.60,24.70,26.80,28
2019-09-14 20:10:00,62,17.80,20.20,23.10,22.60,22.70,22.70,24.50,24.60,25.20,17.70,20.40,24.70
2019-09-15 01:20:00,63,15.30,16.40,17.70,22.70,22.80,22.80,24,24.20,24.40,15,16.10,17.60
2019-09-15 06:35:00,62,14.80,17.30,23.30,22.10,22.50,22.80,23.30,23.70,24,14.50,17.50,23.80
2019-09-15 11:45:00,63,23.40,26.20,27.40,22.30,22.70,23.10,23.70,24.00,24.30,24,27.30,29.20
2019-09-15 17:00:00,62,22.30,25.60,27.30,23.10,23.20,23.30,23.60,24.30,24.60,22.60,26.40,29.10
2019-09-15 22:10:00,63,17.30,19.30,22.30,23.10,23.20,23.30,24.50,24.70,26.10,17.10,19.30,22.50
2019-09-16 03:25:00,62,15.10,15.80,17.30,23,23.10,23.10,24.10,24.30,24.50,15,15.70,17.10
2019-09-16 08:35:00,63,16.10,21.50,25.90,23,23.10,23.10,24.10,24.20,24.30,15.40,20.60,24.50
2019-09-16 13:50:00,62,25.20,25.80,26.20,23.10,23.20,23.20,24.30,24.40,24.40,23.30,24.40,25.20
2019-09-16 19:00:00,63,20.10,22.40,25.10,23,23.10,23.30,24.30,24.80,25.50,19.10,21.20,23.20
2019-09-17 00:15:00,62,18.10,19.00,20.10,23.30,23.30,23.30,24.40,24.50,24.70,16.70,17.80,19.10
2019-09-17 05:25:00,63,17.40,17.90,19.30,23.10,23.20,23.30,24.10,24.30,24.40,15.90,16.50,18.60
2019-09-17 10:40:00,62,19.30,21.40,23.20,23,23.00,23.10,24.10,24.30,24.40,18.70,22.90,24.60
2019-09-17 15:50:00,63,18,21.30,23.70,23,23.10,23.20,24.40,24.50,24.60,17.60,21.40,24.70
2019-09-17 21:05:00,62,14.30,16.10,17.80,22.80,23.00,23.10,24.10,24.30,24.50,13.50,15.50,17.60
2019-09-18 02:15:00,63,13.60,19.00,20.10,22.80,22.80,22.80,23.60,23.80,24,11.20,12.10,13.40
2019-09-18 07:30:00,62,15.90,18.80,20.70,22.80,22.90,23,23.60,23.60,23.70,11.10,15.90,22.50
2019-09-18 12:40:00,63,19.60,21.10,22.10,21.10,21.90,23,23.40,23.60,23.90,22.20,23.20,23.90
2019-09-18 17:55:00,62,14.60,17.80,21.40,20.60,21.30,22,23.80,23.80,23.90,15,18.20,22.10
2019-09-18 23:05:00,63,13.60,17.90,20.30,22,22.00,22.10,23.40,23.60,23.80,11.10,12.80,15
2019-09-19 04:20:00,62,19.40,19.60,20.10,22.10,22.10,22.30,23.10,23.20,23.40,10,10.50,11.70
2019-09-19 09:30:00,63,16.20,18.80,20.60,22.30,22.50,22.50,23.10,23.30,23.40,12,19.50,22.90
2019-09-19 14:45:00,62,17.50,20.30,21.40,22.50,22.50,22.60,23.40,23.50,23.60,17.30,20.90,22.80
2019-09-19 19:55:00,63,13.60,15.20,19.20,22.20,22.30,22.50,23.30,23.50,23.60,13.10,15.00,17.10
2019-09-20 01:10:00,62,19.10,19.60,20.10,22.20,22.30,22.30,23,23.20,23.30,9.80,11.30,13.10
2019-09-20 06:20:00,63,15.90,18.80,20.70,22.30,22.30,22.40,23,23.00,23.10,9.80,12.00,18.30
2019-09-20 11:35:00,62,18.80,21.40,23.10,22.40,22.50,22.60,23.10,23.30,23.50,18.40,22.10,24.10
2019-09-20 16:45:00,63,16.70,20.10,23.20,22.50,22.60,22.60,23.30,23.50,23.60,16.60,20.30,24
2019-09-20 22:00:00,62,14,14.80,16.60,22.10,22.30,22.50,23.30,23.60,24.40,13.10,14.40,16.50
2019-09-21 03:10:00,63,13.60,19.40,20,22.10,22.10,22.20,23,23.10,23.30,10.70,11.70,13
2019-09-21 08:25:00,62,16.10,20.40,24.20,21.90,22.00,22.20,22.90,23.10,23.30,11.10,18.70,25.30
2019-09-21 13:35:00,63,24.40,25.70,26.30,22.10,22.20,22.40,23.30,23.50,23.60,24.60,26.00,27.20
2019-09-21 18:50:00,62,17.30,20.70,25.30,22.20,22.40,22.50,23.60,23.70,23.90,17,20.40,24.50
2019-09-22 00:00:00,63,14.10,15.60,17.30,22.10,22.20,22.30,23.30,23.50,23.60,13.60,15.00,16.90
2019-09-22 05:15:00,62,13.60,17.80,20.70,21.70,22.00,22.10,23,23.20,23.30,12.60,13.70,18.30
2019-09-22 10:25:00,63,18.50,22.20,26,21.60,22.00,22.40,23,23.40,24.30,18.70,22.10,25
2019-09-22 15:40:00,62,22,24.70,26,22.40,22.50,22.50,23.60,23.80,24,20.90,23.40,25
2019-09-22 20:50:00,63,19.80,20.60,22,22.50,22.50,22.60,23.60,23.90,24.80,18.30,19.50,21
2019-09-23 02:05:00,62,16.60,18.00,20.10,22.30,22.50,22.60,23.50,23.60,24,15.90,17.20,18.40
2019-09-23 07:15:00,63,16.50,17.00,18.80,22.20,22.20,22.30,23.30,23.40,23.50,15.30,15.70,16.90
2019-09-23 12:30:00,62,19,21.30,22.30,22.20,22.20,22.20,23.30,23.50,23.50,17.10,20.30,21.50
2019-09-23 17:40:00,63,17.30,19.50,22.30,22.10,22.20,22.20,23.50,23.50,23.60,16.80,18.80,21.50
2019-09-23 22:55:00,62,15.10,16.00,17.30,22,22.10,22.10,23.30,23.40,23.50,13.80,15.20,16.70
2019-09-24 04:05:00,63,14.30,14.80,16.20,21.90,21.90,22,23,23.10,23.20,13,13.30,14.30
2019-09-24 09:20:00,62,16.30,19.40,21.50,21.90,22.00,22,23,23.10,23.10,14.50,17.70,19.50
2019-09-24 14:30:00,63,18,20.10,21.40,22,22.00,22.10,23.10,23.10,23.20,17.50,18.70,19.40
2019-09-24 19:45:00,62,16.60,17.00,18,21.90,22.00,22,23,23.10,23.10,15,15.90,17.50
2019-09-25 00:55:00,63,16.80,17.10,17.40,21.90,21.90,22,22.90,23.00,23,15.10,15.30,15.50
2019-09-25 06:10:00,62,16.90,17.40,18.10,21.80,21.80,21.90,22.80,22.80,22.90,15.30,15.60,16.70
2019-09-25 11:20:00,63,18.30,19.50,20.60,21.80,21.80,21.90,22.80,22.90,23,17,18.50,19.60
2019-09-25 16:35:00,62,16.30,17.50,19.10,21.80,21.80,21.90,22.90,23.00,23,14.90,16.30,17.70
2019-09-25 21:45:00,63,16.10,16.30,16.50,21.70,21.80,21.80,22.70,22.80,22.90,14.50,14.70,15
2019-09-26 03:00:00,62,15.80,16.00,16.20,21.60,21.70,21.80,22.50,22.60,22.70,14.10,14.20,14.50
2019-09-26 08:10:00,63,16.30,17.50,18.80,21.60,21.70,21.70,22.50,22.50,22.50,14.30,15.40,16.60
2019-09-26 13:25:00,62,18.80,19.50,20,21.70,21.80,21.80,22.50,22.60,22.60,16.70,17.50,17.80
2019-09-26 18:35:00,63,18.60,19.00,19.60,21.70,21.80,21.80,22.60,22.60,22.60,16.80,17.20,17.60
2019-09-26 23:50:00,62,18.50,18.60,18.80,21.70,21.70,21.80,22.50,22.60,22.60,16.50,16.60,16.80
2019-09-27 05:00:00,63,17.80,18.70,19.10,21.70,21.70,21.70,22.50,22.50,22.50,16.30,16.70,16.90
2019-09-27 10:15:00,62,17,17.60,18,21.60,21.70,21.70,22.40,22.50,22.50,15.80,16.10,16.30
2019-09-27 15:25:00,63,16.30,17.30,18.10,21.60,21.60,21.70,22.40,22.40,22.50,14.80,15.90,16.60
2019-09-27 20:40:00,62,15.50,15.70,16.20,21.50,21.50,21.60,22.20,22.30,22.40,13.70,14.00,14.70
2019-09-28 01:50:00,63,15.70,15.90,16.20,21.40,21.50,21.50,22.10,22.10,22.20,13.80,14.00,14.20
2019-09-28 07:05:00,62,15.50,17.10,19.80,21.40,21.40,21.50,22.10,22.10,22.20,13.80,15.30,18.30
2019-09-28 12:15:00,63,19.30,20.00,20.50,21.50,21.50,21.50,22.10,22.20,22.30,17.60,18.30,19
2019-09-28 17:30:00,62,17.10,18.60,20,21.40,21.50,21.50,22.20,22.30,22.30,15.70,17.00,18.30
2019-09-28 22:40:00,63,16,16.40,17.10,21.30,21.30,21.40,22,22.10,22.20,14.30,14.70,15.60
2019-09-29 03:55:00,62,14.60,15.20,15.90,21.20,21.20,21.30,21.80,22.00,22,12.80,13.30,14.20
2019-09-29 09:05:00,63,15.80,19.70,23,21.20,21.30,21.30,21.80,22.00,22.10,13.50,17.90,21
2019-09-29 14:20:00,62,20.30,21.50,22.40,21.30,21.30,21.40,22.10,22.20,22.20,18.90,19.90,20.60
2019-09-29 19:30:00,63,18.50,20.10,20.90,21.30,21.40,21.50,22.20,22.20,22.20,17.20,18.30,18.80
2019-09-30 00:45:00,62,16.90,17.70,18.10,21.30,21.40,21.50,22.10,22.10,22.20,15.50,16.10,17
2019-09-30 05:55:00,63,15.60,16.50,18.50,21.30,21.30,21.30,22,22.10,22.10,14.40,15.50,19.40
2019-09-30 11:10:00,62,18,19.30,20.10,21.30,21.40,21.40,22.20,22.30,22.40,18.80,20.00,21.20
2019-09-30 16:20:00,63,17,18.60,19.80,21.30,21.30,21.40,22.30,22.40,22.40,16,17.50,18.90
2019-09-30 21:35:00,29,15.50,16.30,17.10,21.30,21.30,21.30,22.20,22.30,22.30,14.40,15.30,16
